transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00003569,CUST_000283,0968,Visa,2025-02-23,08:25:57,55.0,CVS,Pharmacy,5912,Brockton,MA,TRM_518268,00,moderate
TXN_00003968,CUST_000099,6738,Visa,2025-02-23,08:47:45,39.74,Shell,Gas Station,5542,Tucson,AZ,TRM_372646,00,moderate
TXN_00000860,CUST_000753,3524,American Express,2025-02-23,08:56:55,401.61,eBay,Online Retail,5999,Yonkers,NY,TRM_806986,00,moderate
TXN_00000568,CUST_000414,3593,Discover,2025-02-23,09:47:25,93.6,Sunoco,Gas Station,5542,Corpus Christi,TX,TRM_748016,00,moderate
TXN_00004033,CUST_000497,6069,Mastercard,2025-02-23,11:07:58,246.92,Publix,Grocery,5411,Jacksonville,FL,TRM_587629,00,high_spender
TXN_00001797,CUST_000125,8851,Mastercard,2025-02-23,12:21:35,161.27,Publix,Grocery,5499,New York,NY,TRM_670121,51,high_spender
TXN_00004649,CUST_000638,2859,American Express,2025-02-23,12:22:17,146.44,Olive Garden,Restaurant,5814,Vancouver,WA,TRM_117483,00,moderate
TXN_00004320,CUST_000567,3923,American Express,2025-02-23,12:24:29,70.14,Walgreens,Pharmacy,5122,Everett,WA,TRM_115004,00,high_spender
TXN_00004804,CUST_000624,8792,American Express,2025-02-23,12:36:14,88.44,Panera,Restaurant,5812,Albany,NY,TRM_955570,00,conservative
TXN_00003451,CUST_000500,8881,American Express,2025-02-23,16:18:13,12.05,Etsy,Online Retail,5999,Savannah,GA,TRM_808328,00,conservative
TXN_00004455,CUST_000295,8205,Mastercard,2025-02-23,17:28:45,962.95,Convenience Store ATM,ATM,6011,Gilbert,AZ,TRM_893529,00,high_spender
TXN_00003539,CUST_000649,9678,Visa,2025-02-24,05:45:49,449.81,Bank ATM,ATM,6012,New York,NY,TRM_916619,00,moderate
TXN_00004992,CUST_000031,6452,American Express,2025-02-24,06:19:54,774.13,Wayfair,Online Retail,5999,Canton,OH,TRM_372255,00,high_spender
TXN_00002174,CUST_000799,9416,American Express,2025-02-24,08:40:46,75.42,Sunoco,Gas Station,5542,Richmond,VA,TRM_795713,61,conservative
TXN_00002699,CUST_000315,4213,American Express,2025-02-24,09:15:08,63.73,Mobil,Gas Station,5542,Macon,GA,TRM_307772,00,moderate
TXN_00004637,CUST_000581,1964,Discover,2025-02-24,09:40:19,578.57,Zappos,Online Retail,5999,Vancouver,WA,TRM_870226,00,high_spender
TXN_00001578,CUST_000261,5277,Mastercard,2025-02-24,14:04:51,126.56,Macy's,Department Store,5399,Miami,FL,TRM_799896,00,moderate
TXN_00002626,CUST_000622,5037,Mastercard,2025-02-24,15:26:31,1962.27,B&H Photo,Electronics,5732,Savannah,GA,TRM_177437,00,moderate
TXN_00000007,CUST_000029,2079,Mastercard,2025-02-24,17:46:01,718.46,Best Western,Hotel,3501,Allentown,PA,TRM_650791,00,high_spender
TXN_00002124,CUST_000606,9079,American Express,2025-02-24,18:23:24,93.2,Publix,Grocery,5411,Boston,MA,TRM_793935,00,conservative
TXN_00001170,CUST_000723,9877,Discover,2025-02-24,18:55:10,127.71,Chipotle,Restaurant,5814,Allentown,PA,TRM_672102,00,moderate
TXN_00000745,CUST_000057,5393,Mastercard,2025-02-24,18:57:00,67.35,Walmart,Grocery,5411,Sacramento,CA,TRM_496385,00,moderate
TXN_00000930,CUST_000035,1281,Visa,2025-02-25,00:57:45,187.71,Chipotle,Restaurant,5814,Seattle,WA,TRM_357688,00,high_spender
TXN_00002177,CUST_000735,0150,American Express,2025-02-25,06:15:00,150.33,Kroger,Grocery,5499,Lakewood,NJ,TRM_427683,00,moderate
TXN_00000325,CUST_000369,8359,Discover,2025-02-25,07:43:41,64.75,Pizza Hut,Restaurant,5814,Yonkers,NY,TRM_637882,00,high_spender
TXN_00004011,CUST_000470,4048,Discover,2025-02-25,08:18:01,66.0,Sunoco,Gas Station,5541,Lakewood,NJ,TRM_750469,00,moderate
TXN_00000138,CUST_000360,7314,Mastercard,2025-02-25,08:50:34,35.2,Uber,Transportation,4121,Cary,NC,TRM_121026,00,high_spender
TXN_00004784,CUST_000021,2601,Discover,2025-02-25,10:33:07,130.04,Safeway,Grocery,5499,Renton,WA,TRM_399063,00,moderate
TXN_00004263,CUST_000448,4213,American Express,2025-02-25,14:58:50,58.6,Panera,Restaurant,5814,El Paso,TX,TRM_254912,00,moderate
TXN_00000017,CUST_000392,9423,Discover,2025-02-25,15:17:01,84.07,Subway,Restaurant,5814,Brockton,MA,TRM_792754,51,moderate
TXN_00004549,CUST_000434,1647,Visa,2025-02-25,16:27:19,309.13,eBay,Online Retail,5999,Akron,OH,TRM_958683,00,conservative
TXN_00002519,CUST_000779,2572,Discover,2025-02-25,18:53:37,75.38,Sunoco,Gas Station,5542,Portsmouth,VA,TRM_314744,00,conservative
TXN_00002104,CUST_000162,6370,American Express,2025-02-25,18:54:34,84.38,Wegmans,Grocery,5411,Arlington,TX,TRM_577780,00,high_spender
TXN_00001446,CUST_000172,5346,American Express,2025-02-25,21:41:49,21.53,Sunoco,Gas Station,5542,San Francisco,CA,TRM_185401,00,moderate
TXN_00004980,CUST_000730,5519,Discover,2025-02-25,22:04:21,156.02,Amazon,Online Retail,5999,Greensboro,NC,TRM_887875,00,moderate
TXN_00001431,CUST_000443,8246,Discover,2025-02-25,22:30:49,87.16,Domino's,Restaurant,5812,New York,NY,TRM_309061,00,conservative
TXN_00000788,CUST_000014,9663,Mastercard,2025-02-25,23:27:25,93.64,Movie Theater,Entertainment,7841,Cambridge,MA,TRM_568144,00,moderate
TXN_00004644,CUST_000402,1699,Discover,2025-02-26,09:54:45,2266.54,Urgent Care,Healthcare,8021,Scottsdale,AZ,TRM_664684,00,high_spender
TXN_00004390,CUST_000102,2760,Discover,2025-02-26,10:41:10,89.11,Rite Aid,Pharmacy,5122,Athens,GA,TRM_137520,00,high_spender
TXN_00003227,CUST_000739,2728,American Express,2025-02-26,11:56:09,115.33,CVS,Pharmacy,5122,Bethlehem,PA,TRM_771127,00,high_spender
TXN_00003327,CUST_000577,0449,Discover,2025-02-26,12:24:22,9.77,Whole Foods,Grocery,5411,Orlando,FL,TRM_329725,00,conservative
TXN_00002120,CUST_000136,4550,American Express,2025-02-26,13:11:59,352.4,Convenience Store ATM,ATM,6012,New York,NY,TRM_731338,00,conservative
TXN_00001303,CUST_000287,9075,American Express,2025-02-26,15:03:21,138.64,Macy's,Department Store,5399,Portsmouth,VA,TRM_150874,00,high_spender
TXN_00003604,CUST_000738,8251,American Express,2025-02-26,15:14:14,79.28,Amazon,Online Retail,5969,San Francisco,CA,TRM_688623,00,moderate
TXN_00002189,CUST_000141,9683,Mastercard,2025-02-26,18:43:39,37.76,Rite Aid,Pharmacy,5122,Cleveland,OH,TRM_188852,00,moderate
TXN_00000451,CUST_000791,1337,Discover,2025-02-26,19:13:47,114.36,Valero,Gas Station,5542,Raleigh,NC,TRM_115190,00,high_spender
TXN_00003518,CUST_000455,6896,American Express,2025-02-26,19:26:48,140.87,Domino's,Restaurant,5812,Peoria,IL,TRM_734868,00,moderate
TXN_00001879,CUST_000743,7183,Visa,2025-02-26,19:52:36,32.53,Starbucks,Restaurant,5812,Sacramento,CA,TRM_421739,00,moderate
TXN_00000336,CUST_000196,3345,Mastercard,2025-02-26,21:06:01,381.38,Best Buy Online,Online Retail,5999,Mesa,AZ,TRM_146560,00,moderate
TXN_00003428,CUST_000612,8325,Mastercard,2025-02-26,21:17:24,143.87,McDonald's,Restaurant,5812,Edison,NJ,TRM_224093,00,moderate
TXN_00000726,CUST_000423,5764,Discover,2025-02-27,03:33:24,178.36,Best Buy Online,Online Retail,5999,Seattle,WA,TRM_421046,00,conservative
TXN_00001481,CUST_000019,1204,Mastercard,2025-02-27,05:39:23,177.03,Zappos,Online Retail,5969,Columbus,GA,TRM_497432,00,moderate
TXN_00003262,CUST_000443,1007,Discover,2025-02-27,06:19:23,41.65,Whole Foods,Grocery,5499,Dearborn,MI,TRM_496761,00,conservative
TXN_00004936,CUST_000278,1675,Mastercard,2025-02-27,07:48:04,137.9,Lyft,Transportation,4111,Worcester,MA,TRM_660134,00,conservative
TXN_00000168,CUST_000244,3226,Discover,2025-02-27,08:42:17,140.03,Publix,Grocery,5411,Woodbridge,NJ,TRM_608788,00,moderate
TXN_00002354,CUST_000247,2534,Visa,2025-02-27,16:18:23,762.54,Best Western,Hotel,7011,Columbus,OH,TRM_464213,00,high_spender
TXN_00000635,CUST_000689,5479,Visa,2025-02-27,17:48:21,275.46,Walmart.com,Online Retail,5999,Tempe,AZ,TRM_780145,00,conservative
TXN_00002684,CUST_000211,0880,Mastercard,2025-02-27,17:57:21,105.15,Nordstrom,Department Store,5311,Buffalo,NY,TRM_858176,00,high_spender
TXN_00001370,CUST_000434,4558,Visa,2025-02-27,18:02:09,47.88,Marathon,Gas Station,5541,Toledo,OH,TRM_405005,00,conservative
TXN_00004062,CUST_000455,8138,American Express,2025-02-27,18:33:07,252.34,Convenience Store ATM,ATM,6011,Schaumburg,IL,TRM_529558,00,moderate
TXN_00002926,CUST_000640,5998,Discover,2025-02-27,19:11:31,264.01,Domino's,Restaurant,5812,Alexandria,VA,TRM_453665,00,high_spender
TXN_00003353,CUST_000698,7724,Discover,2025-02-27,19:38:16,44.39,Publix,Grocery,5499,Wilmington,NC,TRM_486987,00,moderate
TXN_00004706,CUST_000297,5240,Visa,2025-02-27,19:50:32,213.12,Publix,Grocery,5411,Elizabeth,NJ,TRM_390762,00,high_spender
TXN_00002819,CUST_000677,1807,Mastercard,2025-02-27,19:52:45,76.04,Valero,Gas Station,5542,Reading,PA,TRM_687292,00,moderate
TXN_00000697,CUST_000569,1235,Discover,2025-02-27,21:49:01,12.67,Sports Arena,Entertainment,7832,Oakland,CA,TRM_971725,00,moderate
TXN_00002869,CUST_000330,1737,Visa,2025-02-27,21:59:16,763.82,Medical Center,Healthcare,8021,San Diego,CA,TRM_791638,00,conservative
TXN_00002482,CUST_000771,0114,American Express,2025-02-28,02:50:38,1729.91,Specialist Clinic,Healthcare,8011,Lakewood,NJ,TRM_733186,00,high_spender
TXN_00000376,CUST_000421,0022,Visa,2025-02-28,03:07:47,21.22,Chipotle,Restaurant,5812,Fort Lauderdale,FL,TRM_406761,00,conservative
TXN_00004758,CUST_000138,3359,American Express,2025-02-28,03:57:53,377.99,Bank ATM,ATM,6012,San Francisco,CA,TRM_739027,00,conservative
TXN_00000445,CUST_000354,9726,Discover,2025-02-28,06:35:36,412.37,Convenience Store ATM,ATM,6012,Tampa,FL,TRM_912298,00,conservative
TXN_00004234,CUST_000421,3333,Visa,2025-02-28,08:27:41,70.9,Pizza Hut,Restaurant,5814,Miami,FL,TRM_186829,00,conservative
TXN_00002504,CUST_000261,3423,Mastercard,2025-02-28,12:30:10,90.53,Subway,Restaurant,5814,Jacksonville,FL,TRM_755900,00,moderate
TXN_00004245,CUST_000404,4051,American Express,2025-02-28,13:34:57,254.04,Saks,Department Store,5399,Lowell,MA,TRM_173793,00,moderate
TXN_00000553,CUST_000218,0152,Mastercard,2025-02-28,15:02:17,81.25,McDonald's,Restaurant,5814,Warren,MI,TRM_880360,00,conservative
TXN_00001693,CUST_000502,6444,Mastercard,2025-02-28,16:15:54,312.22,Bloomingdale's,Department Store,5399,Virginia Beach,VA,TRM_304555,00,moderate
TXN_00002236,CUST_000593,3938,Visa,2025-02-28,16:22:20,316.95,Walmart.com,Online Retail,5999,Schaumburg,IL,TRM_199260,00,high_spender
TXN_00003928,CUST_000368,3272,Mastercard,2025-02-28,17:06:39,85.28,Bowling Alley,Entertainment,7841,Winston-Salem,NC,TRM_231147,00,moderate
TXN_00000940,CUST_000442,4762,Discover,2025-02-28,19:29:01,12.84,Pizza Hut,Restaurant,5814,Bellevue,WA,TRM_198191,00,moderate
TXN_00002290,CUST_000214,1208,Discover,2025-02-28,21:52:40,52.02,Chevron,Gas Station,5541,Dallas,TX,TRM_621703,00,conservative
TXN_00003933,CUST_000207,6077,Discover,2025-03-01,00:20:01,156.94,JCPenney,Department Store,5399,New York,NY,TRM_660460,00,moderate
TXN_00004506,CUST_000347,3994,Discover,2025-03-01,01:49:31,117.97,Chipotle,Restaurant,5812,Tucson,AZ,TRM_797982,00,moderate
TXN_00001239,CUST_000783,7556,Discover,2025-03-01,04:57:36,52.59,Sunoco,Gas Station,5542,Elizabeth,NJ,TRM_641524,00,moderate
TXN_00001135,CUST_000124,7827,Mastercard,2025-03-01,07:30:36,97.87,Bowling Alley,Entertainment,7841,Lowell,MA,TRM_531811,14,high_spender
TXN_00000075,CUST_000441,4798,Discover,2025-03-01,07:58:29,480.24,Best Buy Online,Online Retail,5969,Worcester,MA,TRM_854968,00,high_spender
TXN_00003837,CUST_000237,9485,American Express,2025-03-01,08:30:35,32.66,Exxon,Gas Station,5542,Flint,MI,TRM_292951,00,moderate
TXN_00004608,CUST_000344,2931,Mastercard,2025-03-01,11:25:28,1239.32,GameStop,Electronics,5045,Columbus,GA,TRM_295086,00,moderate
TXN_00003013,CUST_000088,7780,American Express,2025-03-01,18:29:06,34.68,Domino's,Restaurant,5812,Chandler,AZ,TRM_119221,00,high_spender
TXN_00002275,CUST_000194,8203,Visa,2025-03-01,18:33:19,44.32,Whole Foods,Grocery,5411,Dallas,TX,TRM_259686,00,high_spender
TXN_00001887,CUST_000382,8601,Visa,2025-03-01,19:24:58,24.19,Domino's,Restaurant,5814,Lancaster,PA,TRM_624141,00,moderate
TXN_00002167,CUST_000346,3830,Mastercard,2025-03-01,19:52:02,134.89,Olive Garden,Restaurant,5812,Fresno,CA,TRM_303804,00,moderate
TXN_00004149,CUST_000223,7171,Discover,2025-03-01,19:59:55,409.47,Doubletree,Hotel,7011,Fresno,CA,TRM_136357,00,moderate
TXN_00003807,CUST_000322,5801,Visa,2025-03-01,20:51:46,43.59,Bowling Alley,Entertainment,7832,Columbus,OH,TRM_211857,00,conservative
TXN_00000380,CUST_000286,9914,American Express,2025-03-01,21:34:19,195.71,Kohl's,Department Store,5311,Scottsdale,AZ,TRM_238943,00,moderate
TXN_00001298,CUST_000679,1041,Visa,2025-03-02,06:11:23,27.05,Chevron,Gas Station,5541,Tucson,AZ,TRM_861004,00,moderate
TXN_00003194,CUST_000153,3795,Mastercard,2025-03-02,10:59:02,81.81,Dental Office,Healthcare,8011,Chandler,AZ,TRM_326912,00,moderate
TXN_00000230,CUST_000689,8115,Visa,2025-03-02,11:58:19,93.03,Starbucks,Restaurant,5814,Tucson,AZ,TRM_671849,00,conservative
TXN_00001805,CUST_000077,0894,Mastercard,2025-03-02,12:36:42,29.12,Olive Garden,Restaurant,5814,Erie,PA,TRM_884381,00,conservative
TXN_00003573,CUST_000126,7291,Visa,2025-03-02,12:37:37,7.31,Pharmacy Plus,Pharmacy,5122,Corpus Christi,TX,TRM_316143,00,conservative
TXN_00001246,CUST_000533,7040,American Express,2025-03-02,13:24:15,91.25,Costco,Grocery,5411,Orlando,FL,TRM_377388,00,conservative
TXN_00001113,CUST_000662,2031,Mastercard,2025-03-02,14:34:10,237.79,Best Buy Online,Online Retail,5999,Raleigh,NC,TRM_413583,00,high_spender
TXN_00004363,CUST_000222,4938,Discover,2025-03-02,17:50:29,102.06,CVS,Pharmacy,5912,Bellevue,WA,TRM_438956,00,high_spender
TXN_00004158,CUST_000183,0953,American Express,2025-03-02,18:10:02,29.27,Walgreens,Pharmacy,5122,Toms River,NJ,TRM_403549,00,conservative
TXN_00001024,CUST_000176,6973,Visa,2025-03-02,18:47:26,1.14,Shell,Gas Station,5541,Oakland,CA,TRM_912105,00,moderate
TXN_00000976,CUST_000350,6484,Discover,2025-03-02,19:55:38,223.73,Safeway,Grocery,5411,San Antonio,TX,TRM_552176,00,high_spender
TXN_00002704,CUST_000597,4238,American Express,2025-03-02,21:11:06,346.78,Amazon,Online Retail,5969,Macon,GA,TRM_582580,51,moderate
TXN_00002637,CUST_000785,1013,American Express,2025-03-02,21:57:20,113.81,eBay,Online Retail,5969,Chandler,AZ,TRM_365589,00,moderate
TXN_00002978,CUST_000079,7625,American Express,2025-03-02,22:59:56,95.77,Sports Arena,Entertainment,7841,Vancouver,WA,TRM_960548,00,moderate
TXN_00002914,CUST_000307,7658,Mastercard,2025-03-02,23:35:47,271.24,Best Western,Hotel,7011,Everett,WA,TRM_197094,00,high_spender
TXN_00001256,CUST_000567,2883,American Express,2025-03-03,05:47:39,152.22,Costco,Grocery,5499,Seattle,WA,TRM_528917,00,high_spender
TXN_00003489,CUST_000266,7834,Visa,2025-03-03,06:09:48,99.77,Sunoco,Gas Station,5541,Reading,PA,TRM_516887,00,moderate
TXN_00000498,CUST_000182,6247,American Express,2025-03-03,09:00:18,115.47,Wegmans,Grocery,5499,Rockford,IL,TRM_177837,00,conservative
TXN_00003734,CUST_000047,1002,American Express,2025-03-03,10:35:34,625.56,B&H Photo,Electronics,5732,Orlando,FL,TRM_936505,00,moderate
TXN_00001996,CUST_000718,6019,Mastercard,2025-03-03,11:38:02,154.37,Walmart,Grocery,5411,El Paso,TX,TRM_104794,00,moderate
TXN_00004039,CUST_000729,6596,Visa,2025-03-03,12:51:35,202.39,Walmart,Grocery,5499,Worcester,MA,TRM_397003,00,high_spender
TXN_00004645,CUST_000012,2098,Discover,2025-03-03,14:24:27,16.6,McDonald's,Restaurant,5814,Worcester,MA,TRM_465812,00,high_spender
TXN_00004419,CUST_000495,5058,Discover,2025-03-03,16:48:40,28.01,CVS,Pharmacy,5122,Dallas,TX,TRM_691558,00,conservative
TXN_00004461,CUST_000276,3777,American Express,2025-03-03,17:00:05,137.38,JCPenney,Department Store,5399,Yonkers,NY,TRM_992263,00,conservative
TXN_00002091,CUST_000418,1545,American Express,2025-03-03,17:07:47,145.08,Domino's,Restaurant,5814,Macon,GA,TRM_471624,00,high_spender
TXN_00003475,CUST_000742,0706,Visa,2025-03-03,17:24:32,33.81,Valero,Gas Station,5541,Albany,NY,TRM_435649,00,conservative
TXN_00003474,CUST_000023,6452,Visa,2025-03-03,17:25:05,269.27,Mall ATM,ATM,6011,Bellevue,WA,TRM_954646,05,high_spender
TXN_00004791,CUST_000383,4013,Visa,2025-03-03,19:17:23,19.18,Walmart,Grocery,5499,Atlanta,GA,TRM_792288,00,moderate
TXN_00001802,CUST_000505,7523,Visa,2025-03-03,19:39:06,73.61,Publix,Grocery,5411,Los Angeles,CA,TRM_874574,00,moderate
TXN_00003936,CUST_000089,1827,American Express,2025-03-03,19:45:41,115.64,Marathon,Gas Station,5542,Cincinnati,OH,TRM_555722,00,moderate
TXN_00003112,CUST_000255,6379,American Express,2025-03-04,05:00:41,40.84,Wegmans,Grocery,5499,Jersey City,NJ,TRM_715629,00,moderate
TXN_00000347,CUST_000084,3088,Visa,2025-03-04,05:04:15,43.12,Wegmans,Grocery,5411,Tampa,FL,TRM_663588,00,moderate
TXN_00001930,CUST_000593,2279,Visa,2025-03-04,06:42:11,304.28,Target,Grocery,5499,Aurora,IL,TRM_627074,00,high_spender
TXN_00002680,CUST_000456,7356,American Express,2025-03-04,07:58:18,32.2,Chevron,Gas Station,5541,Scottsdale,AZ,TRM_316661,00,moderate
TXN_00000519,CUST_000733,5885,Visa,2025-03-04,08:34:43,99.47,Starbucks,Restaurant,5812,Ann Arbor,MI,TRM_931377,61,moderate
TXN_00001224,CUST_000152,8939,Discover,2025-03-04,12:25:09,122.05,Target,Grocery,5411,Fort Worth,TX,TRM_199844,00,conservative
TXN_00000403,CUST_000440,4491,Mastercard,2025-03-04,12:49:14,150.22,Starbucks,Restaurant,5812,Cambridge,MA,TRM_225829,51,high_spender
TXN_00000312,CUST_000354,0434,Discover,2025-03-04,16:45:45,78.18,Chevron,Gas Station,5542,St. Petersburg,FL,TRM_252108,00,conservative
TXN_00002929,CUST_000207,4235,Discover,2025-03-04,19:30:23,113.93,Olive Garden,Restaurant,5812,Rochester,NY,TRM_874108,00,moderate
TXN_00001116,CUST_000658,9208,Discover,2025-03-04,22:03:23,327.1,Zappos,Online Retail,5969,Fayetteville,NC,TRM_473393,00,moderate
TXN_00004025,CUST_000589,9332,American Express,2025-03-05,01:19:05,3.01,Pharmacy Plus,Pharmacy,5122,New Rochelle,NY,TRM_975174,61,moderate
TXN_00000856,CUST_000029,2009,Mastercard,2025-03-05,03:00:42,88.85,Wegmans,Grocery,5411,Bethlehem,PA,TRM_212822,00,high_spender
TXN_00004021,CUST_000560,9212,Mastercard,2025-03-05,06:13:14,95.84,Doubletree,Hotel,7011,Oakland,CA,TRM_630116,00,conservative
TXN_00001398,CUST_000608,7769,Visa,2025-03-05,07:33:26,235.27,Walmart,Grocery,5411,Phoenix,AZ,TRM_656768,00,high_spender
TXN_00000873,CUST_000476,8915,Visa,2025-03-05,09:07:56,76.91,Kroger,Grocery,5499,Akron,OH,TRM_931564,00,moderate
TXN_00004163,CUST_000069,0173,Mastercard,2025-03-05,09:20:38,80.06,Marathon,Gas Station,5542,Cheektowaga,NY,TRM_252176,00,conservative
TXN_00004332,CUST_000562,5618,Discover,2025-03-05,11:04:15,112.6,Bank ATM,ATM,6011,Savannah,GA,TRM_834769,00,moderate
TXN_00000494,CUST_000400,7732,Discover,2025-03-05,11:19:44,99.72,Costco,Grocery,5499,Warren,MI,TRM_361226,00,conservative
TXN_00003052,CUST_000287,8902,American Express,2025-03-05,12:29:02,125.51,Domino's,Restaurant,5812,Lancaster,PA,TRM_443816,00,high_spender
TXN_00003192,CUST_000739,4685,American Express,2025-03-05,14:08:00,58.23,Nordstrom,Department Store,5399,Norfolk,VA,TRM_185510,00,high_spender
TXN_00000939,CUST_000121,1860,American Express,2025-03-05,17:59:14,116.89,Mobil,Gas Station,5541,New Rochelle,NY,TRM_453909,00,moderate
TXN_00001191,CUST_000591,6187,Visa,2025-03-05,18:14:36,72.38,Safeway,Grocery,5499,Buffalo,NY,TRM_706993,00,moderate
TXN_00000379,CUST_000366,7491,American Express,2025-03-05,19:19:13,157.81,Subway,Restaurant,5814,Miami,FL,TRM_179921,00,high_spender
TXN_00003171,CUST_000292,9932,Visa,2025-03-05,19:49:19,245.25,Gas Station ATM,ATM,6011,San Francisco,CA,TRM_682530,00,conservative
TXN_00003687,CUST_000073,8321,Mastercard,2025-03-06,01:27:33,43.75,Walmart,Grocery,5499,Brockton,MA,TRM_165221,00,conservative
TXN_00000335,CUST_000760,7646,Discover,2025-03-06,02:44:43,37.16,Sports Arena,Entertainment,7832,Kent,WA,TRM_743852,00,conservative
TXN_00000615,CUST_000705,2533,Discover,2025-03-06,03:28:53,27.88,Wegmans,Grocery,5411,Fresno,CA,TRM_780126,00,high_spender
TXN_00004839,CUST_000175,2405,Mastercard,2025-03-06,06:38:26,80.35,Shell,Gas Station,5542,Canton,OH,TRM_625358,00,high_spender
TXN_00000193,CUST_000220,8992,Discover,2025-03-06,07:48:38,44.42,Chevron,Gas Station,5542,Detroit,MI,TRM_223815,00,conservative
TXN_00003292,CUST_000667,7679,Discover,2025-03-06,09:26:51,1213.88,Specialist Clinic,Healthcare,8021,Hialeah,FL,TRM_649127,00,moderate
TXN_00001328,CUST_000560,9273,Mastercard,2025-03-06,12:06:48,38.65,Subway,Restaurant,5812,Fresno,CA,TRM_153672,00,conservative
TXN_00000790,CUST_000641,4120,American Express,2025-03-06,15:57:24,69.39,Macy's,Department Store,5399,Tucson,AZ,TRM_983521,00,conservative
TXN_00001998,CUST_000457,9629,Visa,2025-03-06,17:53:08,81.39,Costco,Grocery,5411,Cambridge,MA,TRM_823304,00,moderate
TXN_00003898,CUST_000326,1249,American Express,2025-03-06,18:09:54,22.93,Marathon,Gas Station,5541,Flint,MI,TRM_307045,00,conservative
TXN_00003816,CUST_000517,2483,Discover,2025-03-06,18:12:06,40.0,Shell,Gas Station,5541,Rochester,NY,TRM_938126,00,conservative
TXN_00000160,CUST_000457,1354,Visa,2025-03-06,19:33:47,49.42,Domino's,Restaurant,5814,Chandler,AZ,TRM_758369,00,moderate
TXN_00003884,CUST_000043,6619,American Express,2025-03-06,21:22:54,331.81,Zappos,Online Retail,5969,Schaumburg,IL,TRM_385147,00,conservative
TXN_00001199,CUST_000534,5046,Visa,2025-03-07,07:04:00,29.06,Target,Grocery,5411,Warren,MI,TRM_966439,00,moderate
TXN_00000551,CUST_000749,6210,Visa,2025-03-07,08:00:36,52.93,Kroger,Grocery,5499,Flint,MI,TRM_859449,00,conservative
TXN_00003459,CUST_000366,5307,American Express,2025-03-07,12:03:18,93.77,Pizza Hut,Restaurant,5814,Hialeah,FL,TRM_129107,00,high_spender
TXN_00004778,CUST_000367,9569,Visa,2025-03-07,12:24:26,13.32,Rite Aid,Pharmacy,5912,Savannah,GA,TRM_803546,00,moderate
